1;1
2;0
3;-1
4;-2
5;-3
6;-4
7;-5
8;-6
9;-7
10;-8
11;-9
12;-10
13;-11
14;-12
15;-13
16;-14
17;12
18;12
19;12
20;12
21;12
22;12
23;12
24;12
25;14
26;15
18;12
18;12
18;12
18;12
18;12
18;12
18;12
18;12
22;12
23;12
24;12
25;14
26;15
18;12
18;12
18;12
18;12
18;12
18;12
18;12
18;12
22;12
23;12
24;12
25;14
26;15
18;12
18;12
18;12
18;12
18;12
18;12
18;12
18;12
22;12
23;12
24;12
25;14
26;15
18;12
18;12
18;12
18;12
18;12
18;12
18;12
18;12
22;12
23;12
24;12
25;14
26;15
18;12
18;12
18;12
18;12
18;12
18;12
18;12
18;12
23;12
24;12
25;14
26;15
18;12
18;12
18;12
18;12
18;12
18;12
18;12
18;12
22;12
23;12